cycle,valid,ready,accepted,addr,data,kind,head,dim,last,write_count_before
12147,1,0,0,0x0000000414200820,0x00000030,1,0,8,0,1032
12148,1,1,1,0x0000000414200820,0x00000030,1,0,8,0,1032
12149,1,0,0,0x0000000414200824,0xffffffbc,1,0,9,0,1033
12150,1,0,0,0x0000000414200824,0xffffffbc,1,0,9,0,1033
12151,1,0,0,0x0000000414200824,0xffffffbc,1,0,9,0,1033
12152,1,1,1,0x0000000414200824,0xffffffbc,1,0,9,0,1033
12153,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12154,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12155,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12156,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12157,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12158,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12159,1,0,0,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12160,1,1,1,0x0000000414200828,0xffffff6e,1,0,10,0,1034
12161,1,0,0,0x000000041420082c,0xffffffbd,1,0,11,0,1035
12162,1,0,0,0x000000041420082c,0xffffffbd,1,0,11,0,1035
12163,1,0,0,0x000000041420082c,0xffffffbd,1,0,11,0,1035
12164,1,1,1,0x000000041420082c,0xffffffbd,1,0,11,0,1035
12165,1,1,1,0x0000000414200830,0x00000384,1,0,12,0,1036
12166,1,0,0,0x0000000414200834,0xffffffd2,1,0,13,0,1037
12167,1,1,1,0x0000000414200834,0xffffffd2,1,0,13,0,1037
12168,1,1,1,0x0000000414200838,0x00000022,1,0,14,0,1038
12169,1,1,1,0x000000041420083c,0x0000016b,1,0,15,0,1039
12170,1,1,1,0x0000000414200840,0xffffffce,1,0,16,0,1040
12171,1,0,0,0x0000000414200844,0xffffff59,1,0,17,0,1041
12172,1,1,1,0x0000000414200844,0xffffff59,1,0,17,0,1041
12173,1,1,1,0x0000000414200848,0xfffffeff,1,0,18,0,1042
12174,1,1,1,0x000000041420084c,0x00000085,1,0,19,0,1043
12175,1,1,1,0x0000000414200850,0x0000000c,1,0,20,0,1044
12176,1,0,0,0x0000000414200854,0xffffffc4,1,0,21,0,1045
12177,1,1,1,0x0000000414200854,0xffffffc4,1,0,21,0,1045
12178,1,1,1,0x0000000414200858,0xffffff6e,1,0,22,0,1046
12179,1,1,1,0x000000041420085c,0x00000084,1,0,23,0,1047
12180,1,1,1,0x0000000414200860,0xffffff89,1,0,24,0,1048
12181,1,0,0,0x0000000414200864,0xffffff22,1,0,25,0,1049
12182,1,1,1,0x0000000414200864,0xffffff22,1,0,25,0,1049
12183,1,1,1,0x0000000414200868,0xffffff5a,1,0,26,0,1050
12184,1,1,1,0x000000041420086c,0x00000095,1,0,27,0,1051
12185,1,1,1,0x0000000414200870,0xffffff34,1,0,28,0,1052
12186,1,0,0,0x0000000414200874,0xfffffe81,1,0,29,0,1053
12187,1,1,1,0x0000000414200874,0xfffffe81,1,0,29,0,1053
12188,1,1,1,0x0000000414200878,0x0000010e,1,0,30,0,1054
12189,1,0,0,0x000000041420087c,0xfffffffc,1,0,31,0,1055
12190,1,1,1,0x000000041420087c,0xfffffffc,1,0,31,0,1055
12191,1,0,0,0x0000000414200880,0xffffff77,1,0,32,0,1056
12192,1,1,1,0x0000000414200880,0xffffff77,1,0,32,0,1056
12193,1,1,1,0x0000000414200884,0x000000ba,1,0,33,0,1057
12194,1,1,1,0x0000000414200888,0x00000090,1,0,34,0,1058
12195,1,1,1,0x000000041420088c,0xffffff5e,1,0,35,0,1059
12196,1,0,0,0x0000000414200890,0xffffffe8,1,0,36,0,1060
12197,1,1,1,0x0000000414200890,0xffffffe8,1,0,36,0,1060
12198,1,1,1,0x0000000414200894,0x00000196,1,0,37,0,1061
12199,1,1,1,0x0000000414200898,0xffffffdf,1,0,38,0,1062
12200,1,1,1,0x000000041420089c,0xffffff83,1,0,39,0,1063
12201,1,0,0,0x00000004142008a0,0x00000094,1,0,40,0,1064
12202,1,0,0,0x00000004142008a0,0x00000094,1,0,40,0,1064
12203,1,1,1,0x00000004142008a0,0x00000094,1,0,40,0,1064
12204,1,1,1,0x00000004142008a4,0x00000064,1,0,41,0,1065
12205,1,1,1,0x00000004142008a8,0xffffff76,1,0,42,0,1066
12206,1,0,0,0x00000004142008ac,0xfffffefb,1,0,43,0,1067
12207,1,1,1,0x00000004142008ac,0xfffffefb,1,0,43,0,1067
12208,1,1,1,0x00000004142008b0,0xffffff7e,1,0,44,0,1068
12209,1,1,1,0x00000004142008b4,0x00000049,1,0,45,0,1069
12210,1,1,1,0x00000004142008b8,0x000000b9,1,0,46,0,1070
12211,1,0,0,0x00000004142008bc,0x00000040,1,0,47,0,1071
12212,1,1,1,0x00000004142008bc,0x00000040,1,0,47,0,1071
12213,1,1,1,0x00000004142008c0,0x00000049,1,0,48,0,1072
12214,1,1,1,0x00000004142008c4,0xffffffaa,1,0,49,0,1073
12215,1,0,0,0x00000004142008c8,0xfffffecb,1,0,50,0,1074
12216,1,0,0,0x00000004142008c8,0xfffffecb,1,0,50,0,1074
12217,1,1,1,0x00000004142008c8,0xfffffecb,1,0,50,0,1074
12218,1,1,1,0x00000004142008cc,0x000000b2,1,0,51,0,1075
12219,1,1,1,0x00000004142008d0,0x00000061,1,0,52,0,1076
12220,1,1,1,0x00000004142008d4,0x0000014f,1,0,53,0,1077
12221,1,0,0,0x00000004142008d8,0xffffff9c,1,0,54,0,1078
12222,1,1,1,0x00000004142008d8,0xffffff9c,1,0,54,0,1078
12223,1,1,1,0x00000004142008dc,0x0000011f,1,0,55,0,1079
12224,1,1,1,0x00000004142008e0,0x00000086,1,0,56,0,1080
12225,1,1,1,0x00000004142008e4,0x0000003c,1,0,57,0,1081
12226,1,0,0,0x00000004142008e8,0x0000004b,1,0,58,0,1082
12227,1,1,1,0x00000004142008e8,0x0000004b,1,0,58,0,1082
12228,1,0,0,0x00000004142008ec,0xfffffedb,1,0,59,0,1083
12229,1,1,1,0x00000004142008ec,0xfffffedb,1,0,59,0,1083
12230,1,1,1,0x00000004142008f0,0xffffff7d,1,0,60,0,1084
12231,1,0,0,0x00000004142008f4,0x00000039,1,0,61,0,1085
12232,1,1,1,0x00000004142008f4,0x00000039,1,0,61,0,1085
12233,1,1,1,0x00000004142008f8,0xffffffbb,1,0,62,0,1086
12234,1,1,1,0x00000004142008fc,0xfffffe86,1,0,63,0,1087
12235,1,1,1,0x0000000414200900,0xfffffed5,1,0,64,0,1088
12236,1,0,0,0x0000000414200904,0x0000006f,1,0,65,0,1089
12237,1,1,1,0x0000000414200904,0x0000006f,1,0,65,0,1089
12238,1,1,1,0x0000000414200908,0xffffff56,1,0,66,0,1090
12239,1,1,1,0x000000041420090c,0xffffffe8,1,0,67,0,1091
12240,1,1,1,0x0000000414200910,0x0000004b,1,0,68,0,1092
12241,1,0,0,0x0000000414200914,0x00000148,1,0,69,0,1093
12242,1,1,1,0x0000000414200914,0x00000148,1,0,69,0,1093
12243,1,1,1,0x0000000414200918,0xfffffee2,1,0,70,0,1094
12244,1,1,1,0x000000041420091c,0xfffffff4,1,0,71,0,1095
12245,1,1,1,0x0000000414200920,0x00000047,1,0,72,0,1096
12246,1,0,0,0x0000000414200924,0xffffffda,1,0,73,0,1097
12247,1,1,1,0x0000000414200924,0xffffffda,1,0,73,0,1097
12248,1,1,1,0x0000000414200928,0x000000b0,1,0,74,0,1098
12249,1,1,1,0x000000041420092c,0x0000009c,1,0,75,0,1099
12250,1,1,1,0x0000000414200930,0x00000006,1,0,76,0,1100
12251,1,0,0,0x0000000414200934,0xfffffa12,1,0,77,0,1101
12252,1,1,1,0x0000000414200934,0xfffffa12,1,0,77,0,1101
12253,1,1,1,0x0000000414200938,0x00000017,1,0,78,0,1102
12254,1,0,0,0x000000041420093c,0x0000006e,1,0,79,0,1103
12255,1,1,1,0x000000041420093c,0x0000006e,1,0,79,0,1103
12256,1,0,0,0x0000000414200940,0xfffffefd,1,0,80,0,1104
12257,1,1,1,0x0000000414200940,0xfffffefd,1,0,80,0,1104
12258,1,1,1,0x0000000414200944,0xffffffa4,1,0,81,0,1105
12259,1,1,1,0x0000000414200948,0xffffffce,1,0,82,0,1106
12260,1,1,1,0x000000041420094c,0x0000004e,1,0,83,0,1107
12261,1,0,0,0x0000000414200950,0x000000cc,1,0,84,0,1108
12262,1,1,1,0x0000000414200950,0x000000cc,1,0,84,0,1108
12263,1,1,1,0x0000000414200954,0xffffff63,1,0,85,0,1109
12264,1,1,1,0x0000000414200958,0x0000005a,1,0,86,0,1110
12265,1,1,1,0x000000041420095c,0xffffff5a,1,0,87,0,1111
12266,1,0,0,0x0000000414200960,0x00000068,1,0,88,0,1112
12267,1,0,0,0x0000000414200960,0x00000068,1,0,88,0,1112
12268,1,1,1,0x0000000414200960,0x00000068,1,0,88,0,1112
12269,1,1,1,0x0000000414200964,0x00000135,1,0,89,0,1113
12270,1,1,1,0x0000000414200968,0x000000af,1,0,90,0,1114
12271,1,0,0,0x000000041420096c,0x00000027,1,0,91,0,1115
12272,1,1,1,0x000000041420096c,0x00000027,1,0,91,0,1115
12273,1,1,1,0x0000000414200970,0x000000c9,1,0,92,0,1116
12274,1,1,1,0x0000000414200974,0xffffff79,1,0,93,0,1117
12275,1,1,1,0x0000000414200978,0xffffffd5,1,0,94,0,1118
12276,1,0,0,0x000000041420097c,0x00000053,1,0,95,0,1119
12277,1,1,1,0x000000041420097c,0x00000053,1,0,95,0,1119
12278,1,1,1,0x0000000414200980,0xfffffe28,1,0,96,0,1120
12279,1,1,1,0x0000000414200984,0xffffff2e,1,0,97,0,1121
12280,1,0,0,0x0000000414200988,0xffffff3d,1,0,98,0,1122
12281,1,0,0,0x0000000414200988,0xffffff3d,1,0,98,0,1122
12282,1,1,1,0x0000000414200988,0xffffff3d,1,0,98,0,1122
12283,1,1,1,0x000000041420098c,0xffffff60,1,0,99,0,1123
12284,1,1,1,0x0000000414200990,0xfffffee3,1,0,100,0,1124
12285,1,1,1,0x0000000414200994,0xfffffef7,1,0,101,0,1125
12286,1,0,0,0x0000000414200998,0xffffff2d,1,0,102,0,1126
12287,1,1,1,0x0000000414200998,0xffffff2d,1,0,102,0,1126
12288,1,1,1,0x000000041420099c,0x00000033,1,0,103,0,1127
12289,1,1,1,0x00000004142009a0,0x00000066,1,0,104,0,1128
12290,1,1,1,0x00000004142009a4,0xfffffee6,1,0,105,0,1129
12291,1,0,0,0x00000004142009a8,0x00000152,1,0,106,0,1130
12292,1,1,1,0x00000004142009a8,0x00000152,1,0,106,0,1130
12293,1,0,0,0x00000004142009ac,0xffffffdf,1,0,107,0,1131
12294,1,1,1,0x00000004142009ac,0xffffffdf,1,0,107,0,1131
12295,1,1,1,0x00000004142009b0,0x0000008a,1,0,108,0,1132
12296,1,0,0,0x00000004142009b4,0x00000077,1,0,109,0,1133
12297,1,1,1,0x00000004142009b4,0x00000077,1,0,109,0,1133
12298,1,1,1,0x00000004142009b8,0xffffff59,1,0,110,0,1134
12299,1,1,1,0x00000004142009bc,0x000000e6,1,0,111,0,1135
12300,1,1,1,0x00000004142009c0,0x00000130,1,0,112,0,1136
12301,1,0,0,0x00000004142009c4,0xfffffeb6,1,0,113,0,1137
12302,1,1,1,0x00000004142009c4,0xfffffeb6,1,0,113,0,1137
12303,1,1,1,0x00000004142009c8,0xffffff81,1,0,114,0,1138
12304,1,1,1,0x00000004142009cc,0xfffffe69,1,0,115,0,1139
12305,1,1,1,0x00000004142009d0,0xffffff96,1,0,116,0,1140
12306,1,0,0,0x00000004142009d4,0x0000002f,1,0,117,0,1141
12307,1,1,1,0x00000004142009d4,0x0000002f,1,0,117,0,1141
12308,1,1,1,0x00000004142009d8,0x000000ac,1,0,118,0,1142
12309,1,1,1,0x00000004142009dc,0xffffff0c,1,0,119,0,1143
12310,1,1,1,0x00000004142009e0,0x000000af,1,0,120,0,1144
12311,1,0,0,0x00000004142009e4,0x0000008e,1,0,121,0,1145
12312,1,1,1,0x00000004142009e4,0x0000008e,1,0,121,0,1145
12313,1,1,1,0x00000004142009e8,0x0000005e,1,0,122,0,1146
12314,1,1,1,0x00000004142009ec,0xffffff67,1,0,123,0,1147
12315,1,1,1,0x00000004142009f0,0xfffffff2,1,0,124,0,1148
12316,1,0,0,0x00000004142009f4,0xfffffff7,1,0,125,0,1149
12317,1,1,1,0x00000004142009f4,0xfffffff7,1,0,125,0,1149
12318,1,1,1,0x00000004142009f8,0x00000034,1,0,126,0,1150
12319,1,0,0,0x00000004142009fc,0x00000076,1,0,127,0,1151
12320,1,1,1,0x00000004142009fc,0x00000076,1,0,127,0,1151
12321,1,0,0,0x0000000414220800,0x000001ce,1,1,0,0,1152
12322,1,1,1,0x0000000414220800,0x000001ce,1,1,0,0,1152
12323,1,1,1,0x0000000414220804,0xfffffbaf,1,1,1,0,1153
12324,1,1,1,0x0000000414220808,0x0000064a,1,1,2,0,1154
12325,1,1,1,0x000000041422080c,0x00000363,1,1,3,0,1155
12326,1,0,0,0x0000000414220810,0x000000a1,1,1,4,0,1156
12327,1,1,1,0x0000000414220810,0x000000a1,1,1,4,0,1156
12328,1,1,1,0x0000000414220814,0x000004fe,1,1,5,0,1157
12329,1,1,1,0x0000000414220818,0x000000b1,1,1,6,0,1158
12330,1,1,1,0x000000041422081c,0xfffff93b,1,1,7,0,1159
12331,1,0,0,0x0000000414220820,0x0000053e,1,1,8,0,1160
12332,1,0,0,0x0000000414220820,0x0000053e,1,1,8,0,1160
12333,1,1,1,0x0000000414220820,0x0000053e,1,1,8,0,1160
12334,1,1,1,0x0000000414220824,0xfffffdd3,1,1,9,0,1161
12335,1,1,1,0x0000000414220828,0xfffffb95,1,1,10,0,1162
12336,1,0,0,0x000000041422082c,0xffffff7c,1,1,11,0,1163
12337,1,1,1,0x000000041422082c,0xffffff7c,1,1,11,0,1163
12338,1,1,1,0x0000000414220830,0xfffffcf0,1,1,12,0,1164
12339,1,1,1,0x0000000414220834,0xfffffbad,1,1,13,0,1165
12340,1,1,1,0x0000000414220838,0xfffffe28,1,1,14,0,1166
12341,1,0,0,0x000000041422083c,0x00000143,1,1,15,0,1167
12342,1,1,1,0x000000041422083c,0x00000143,1,1,15,0,1167
12343,1,1,1,0x0000000414220840,0x0000025c,1,1,16,0,1168
12344,1,1,1,0x0000000414220844,0x0000024c,1,1,17,0,1169
12345,1,0,0,0x0000000414220848,0xfffffd7e,1,1,18,0,1170
12346,1,0,0,0x0000000414220848,0xfffffd7e,1,1,18,0,1170
12347,1,1,1,0x0000000414220848,0xfffffd7e,1,1,18,0,1170
12348,1,1,1,0x000000041422084c,0xfffffd54,1,1,19,0,1171
12349,1,1,1,0x0000000414220850,0x000003e5,1,1,20,0,1172
12350,1,1,1,0x0000000414220854,0xfffffdd9,1,1,21,0,1173
12351,1,0,0,0x0000000414220858,0x00000312,1,1,22,0,1174
12352,1,1,1,0x0000000414220858,0x00000312,1,1,22,0,1174
12353,1,1,1,0x000000041422085c,0xfffffcf8,1,1,23,0,1175
12354,1,1,1,0x0000000414220860,0x00000365,1,1,24,0,1176
12355,1,1,1,0x0000000414220864,0xfffffece,1,1,25,0,1177
12356,1,0,0,0x0000000414220868,0x000004fc,1,1,26,0,1178
12357,1,1,1,0x0000000414220868,0x000004fc,1,1,26,0,1178
12358,1,0,0,0x000000041422086c,0x00000646,1,1,27,0,1179
12359,1,1,1,0x000000041422086c,0x00000646,1,1,27,0,1179
12360,1,1,1,0x0000000414220870,0xfffffed4,1,1,28,0,1180
12361,1,0,0,0x0000000414220874,0xffffff49,1,1,29,0,1181
12362,1,1,1,0x0000000414220874,0xffffff49,1,1,29,0,1181
12363,1,1,1,0x0000000414220878,0xffffff35,1,1,30,0,1182
12364,1,1,1,0x000000041422087c,0xffffff2a,1,1,31,0,1183
12365,1,1,1,0x0000000414220880,0xfffffd21,1,1,32,0,1184
12366,1,0,0,0x0000000414220884,0x00000273,1,1,33,0,1185
12367,1,1,1,0x0000000414220884,0x00000273,1,1,33,0,1185
12368,1,1,1,0x0000000414220888,0x0000075d,1,1,34,0,1186
12369,1,1,1,0x000000041422088c,0xfffffe12,1,1,35,0,1187
12370,1,1,1,0x0000000414220890,0x00000123,1,1,36,0,1188
12371,1,0,0,0x0000000414220894,0xffffffe4,1,1,37,0,1189
12372,1,1,1,0x0000000414220894,0xffffffe4,1,1,37,0,1189
12373,1,1,1,0x0000000414220898,0x00000638,1,1,38,0,1190
12374,1,1,1,0x000000041422089c,0x000000f4,1,1,39,0,1191
12375,1,1,1,0x00000004142208a0,0x00000323,1,1,40,0,1192
12376,1,0,0,0x00000004142208a4,0x00000747,1,1,41,0,1193
12377,1,1,1,0x00000004142208a4,0x00000747,1,1,41,0,1193
12378,1,1,1,0x00000004142208a8,0xfffffc22,1,1,42,0,1194
12379,1,1,1,0x00000004142208ac,0x0000025b,1,1,43,0,1195
12380,1,1,1,0x00000004142208b0,0x000004aa,1,1,44,0,1196
12381,1,0,0,0x00000004142208b4,0xfffffeb1,1,1,45,0,1197
12382,1,1,1,0x00000004142208b4,0xfffffeb1,1,1,45,0,1197
12383,1,1,1,0x00000004142208b8,0xffffff5d,1,1,46,0,1198
12384,1,0,0,0x00000004142208bc,0xfffffcf5,1,1,47,0,1199
12385,1,1,1,0x00000004142208bc,0xfffffcf5,1,1,47,0,1199
12386,1,0,0,0x00000004142208c0,0xffffffab,1,1,48,0,1200
12387,1,1,1,0x00000004142208c0,0xffffffab,1,1,48,0,1200
12388,1,1,1,0x00000004142208c4,0xfffffcaa,1,1,49,0,1201
12389,1,1,1,0x00000004142208c8,0xfffffe6e,1,1,50,0,1202
12390,1,1,1,0x00000004142208cc,0x00000075,1,1,51,0,1203
12391,1,0,0,0x00000004142208d0,0xffffffbc,1,1,52,0,1204
12392,1,1,1,0x00000004142208d0,0xffffffbc,1,1,52,0,1204
12393,1,1,1,0x00000004142208d4,0x0000026d,1,1,53,0,1205
12394,1,1,1,0x00000004142208d8,0xfffffb59,1,1,54,0,1206
12395,1,1,1,0x00000004142208dc,0x000005aa,1,1,55,0,1207
12396,1,0,0,0x00000004142208e0,0xfffffe9b,1,1,56,0,1208
12397,1,0,0,0x00000004142208e0,0xfffffe9b,1,1,56,0,1208
12398,1,1,1,0x00000004142208e0,0xfffffe9b,1,1,56,0,1208
12399,1,1,1,0x00000004142208e4,0x0000015b,1,1,57,0,1209
12400,1,1,1,0x00000004142208e8,0x000002aa,1,1,58,0,1210
12401,1,0,0,0x00000004142208ec,0x000000df,1,1,59,0,1211
12402,1,1,1,0x00000004142208ec,0x000000df,1,1,59,0,1211
12403,1,1,1,0x00000004142208f0,0x00000693,1,1,60,0,1212
12404,1,1,1,0x00000004142208f4,0xfffffad5,1,1,61,0,1213
12405,1,1,1,0x00000004142208f8,0x00000850,1,1,62,0,1214
12406,1,0,0,0x00000004142208fc,0xffffff4a,1,1,63,0,1215
12407,1,1,1,0x00000004142208fc,0xffffff4a,1,1,63,0,1215
12408,1,1,1,0x0000000414220900,0x0000026d,1,1,64,0,1216
12409,1,1,1,0x0000000414220904,0xfffffd2d,1,1,65,0,1217
12410,1,0,0,0x0000000414220908,0x0000006e,1,1,66,0,1218
12411,1,0,0,0x0000000414220908,0x0000006e,1,1,66,0,1218
12412,1,1,1,0x0000000414220908,0x0000006e,1,1,66,0,1218
12413,1,1,1,0x000000041422090c,0xfffffd46,1,1,67,0,1219
12414,1,1,1,0x0000000414220910,0xfffffdeb,1,1,68,0,1220
12415,1,1,1,0x0000000414220914,0xfffffe64,1,1,69,0,1221
12416,1,0,0,0x0000000414220918,0x00000046,1,1,70,0,1222
12417,1,1,1,0x0000000414220918,0x00000046,1,1,70,0,1222
12418,1,1,1,0x000000041422091c,0xfffffecf,1,1,71,0,1223
12419,1,1,1,0x0000000414220920,0x00000342,1,1,72,0,1224
12420,1,1,1,0x0000000414220924,0xfffff95f,1,1,73,0,1225
12421,1,0,0,0x0000000414220928,0xfffffd73,1,1,74,0,1226
12422,1,1,1,0x0000000414220928,0xfffffd73,1,1,74,0,1226
12423,1,0,0,0x000000041422092c,0xfffff75f,1,1,75,0,1227
12424,1,1,1,0x000000041422092c,0xfffff75f,1,1,75,0,1227
12425,1,1,1,0x0000000414220930,0x0000021b,1,1,76,0,1228
12426,1,0,0,0x0000000414220934,0x00000485,1,1,77,0,1229
12427,1,1,1,0x0000000414220934,0x00000485,1,1,77,0,1229
12428,1,1,1,0x0000000414220938,0x00000188,1,1,78,0,1230
12429,1,1,1,0x000000041422093c,0x000000bc,1,1,79,0,1231
12430,1,1,1,0x0000000414220940,0x000001f8,1,1,80,0,1232
12431,1,0,0,0x0000000414220944,0x0000018e,1,1,81,0,1233
12432,1,1,1,0x0000000414220944,0x0000018e,1,1,81,0,1233
12433,1,1,1,0x0000000414220948,0x000007b2,1,1,82,0,1234
12434,1,1,1,0x000000041422094c,0xfffffc47,1,1,83,0,1235
12435,1,1,1,0x0000000414220950,0x000000ba,1,1,84,0,1236
12436,1,0,0,0x0000000414220954,0xfffffe7b,1,1,85,0,1237
12437,1,1,1,0x0000000414220954,0xfffffe7b,1,1,85,0,1237
12438,1,1,1,0x0000000414220958,0xfffffec4,1,1,86,0,1238
12439,1,1,1,0x000000041422095c,0xfffffcac,1,1,87,0,1239
12440,1,1,1,0x0000000414220960,0xffffff0d,1,1,88,0,1240
12441,1,0,0,0x0000000414220964,0xfffffe8b,1,1,89,0,1241
12442,1,1,1,0x0000000414220964,0xfffffe8b,1,1,89,0,1241
12443,1,1,1,0x0000000414220968,0x00000133,1,1,90,0,1242
12444,1,1,1,0x000000041422096c,0xffffffda,1,1,91,0,1243
12445,1,1,1,0x0000000414220970,0x00000259,1,1,92,0,1244
12446,1,0,0,0x0000000414220974,0xfffffd62,1,1,93,0,1245
12447,1,1,1,0x0000000414220974,0xfffffd62,1,1,93,0,1245
12448,1,1,1,0x0000000414220978,0x000001a3,1,1,94,0,1246
12449,1,0,0,0x000000041422097c,0xfffffbda,1,1,95,0,1247
12450,1,1,1,0x000000041422097c,0xfffffbda,1,1,95,0,1247
12451,1,0,0,0x0000000414220980,0x00000123,1,1,96,0,1248
12452,1,1,1,0x0000000414220980,0x00000123,1,1,96,0,1248
12453,1,1,1,0x0000000414220984,0x000003a4,1,1,97,0,1249
12454,1,1,1,0x0000000414220988,0x00001103,1,1,98,0,1250
12455,1,1,1,0x000000041422098c,0xfffffd09,1,1,99,0,1251
12456,1,0,0,0x0000000414220990,0xffffff04,1,1,100,0,1252
12457,1,1,1,0x0000000414220990,0xffffff04,1,1,100,0,1252
12458,1,1,1,0x0000000414220994,0xfffffecb,1,1,101,0,1253
12459,1,1,1,0x0000000414220998,0xfffff934,1,1,102,0,1254
12460,1,1,1,0x000000041422099c,0x000003b5,1,1,103,0,1255
12461,1,0,0,0x00000004142209a0,0xfffffde1,1,1,104,0,1256
12462,1,0,0,0x00000004142209a0,0xfffffde1,1,1,104,0,1256
12463,1,1,1,0x00000004142209a0,0xfffffde1,1,1,104,0,1256
12464,1,1,1,0x00000004142209a4,0xfffff8d6,1,1,105,0,1257
12465,1,1,1,0x00000004142209a8,0x00000635,1,1,106,0,1258
12466,1,0,0,0x00000004142209ac,0x0000016a,1,1,107,0,1259
12467,1,1,1,0x00000004142209ac,0x0000016a,1,1,107,0,1259
12468,1,1,1,0x00000004142209b0,0xfffffed9,1,1,108,0,1260
12469,1,1,1,0x00000004142209b4,0x000002b8,1,1,109,0,1261
12470,1,1,1,0x00000004142209b8,0x000003bf,1,1,110,0,1262
12471,1,0,0,0x00000004142209bc,0xfffffdd1,1,1,111,0,1263
12472,1,1,1,0x00000004142209bc,0xfffffdd1,1,1,111,0,1263
12473,1,1,1,0x00000004142209c0,0xfffffe38,1,1,112,0,1264
12474,1,1,1,0x00000004142209c4,0xfffffbc6,1,1,113,0,1265
12475,1,0,0,0x00000004142209c8,0x000004ee,1,1,114,0,1266
12476,1,0,0,0x00000004142209c8,0x000004ee,1,1,114,0,1266
12477,1,1,1,0x00000004142209c8,0x000004ee,1,1,114,0,1266
12478,1,1,1,0x00000004142209cc,0xffffffd1,1,1,115,0,1267
12479,1,1,1,0x00000004142209d0,0x00000237,1,1,116,0,1268
12480,1,1,1,0x00000004142209d4,0xfffffbc0,1,1,117,0,1269
12481,1,0,0,0x00000004142209d8,0xfffffd0b,1,1,118,0,1270
12482,1,1,1,0x00000004142209d8,0xfffffd0b,1,1,118,0,1270
12483,1,1,1,0x00000004142209dc,0xfffffd71,1,1,119,0,1271
12484,1,1,1,0x00000004142209e0,0xfffffd22,1,1,120,0,1272
12485,1,1,1,0x00000004142209e4,0x0000067f,1,1,121,0,1273
12486,1,0,0,0x00000004142209e8,0x000003e9,1,1,122,0,1274
12487,1,1,1,0x00000004142209e8,0x000003e9,1,1,122,0,1274
12488,1,0,0,0x00000004142209ec,0xfffffc08,1,1,123,0,1275
12489,1,1,1,0x00000004142209ec,0xfffffc08,1,1,123,0,1275
12490,1,1,1,0x00000004142209f0,0x0000025f,1,1,124,0,1276
12491,1,0,0,0x00000004142209f4,0x000000ab,1,1,125,0,1277
12492,1,1,1,0x00000004142209f4,0x000000ab,1,1,125,0,1277
12493,1,1,1,0x00000004142209f8,0x000005a8,1,1,126,0,1278
12494,1,1,1,0x00000004142209fc,0xffffff6b,1,1,127,0,1279
12495,1,1,1,0x0000000414240800,0xffffffe4,1,2,0,0,1280
12496,1,0,0,0x0000000414240804,0xffffff7e,1,2,1,0,1281
12497,1,1,1,0x0000000414240804,0xffffff7e,1,2,1,0,1281
12498,1,1,1,0x0000000414240808,0xffffff12,1,2,2,0,1282
12499,1,1,1,0x000000041424080c,0xfffffffa,1,2,3,0,1283
12500,1,1,1,0x0000000414240810,0x0000002d,1,2,4,0,1284
12501,1,0,0,0x0000000414240814,0xfffffd86,1,2,5,0,1285
12502,1,1,1,0x0000000414240814,0xfffffd86,1,2,5,0,1285
12503,1,1,1,0x0000000414240818,0xfffffeea,1,2,6,0,1286
12504,1,1,1,0x000000041424081c,0x00000130,1,2,7,0,1287
12505,1,1,1,0x0000000414240820,0xffffff91,1,2,8,0,1288
12506,1,0,0,0x0000000414240824,0xffffff30,1,2,9,0,1289
12507,1,1,1,0x0000000414240824,0xffffff30,1,2,9,0,1289
12508,1,1,1,0x0000000414240828,0xffffff64,1,2,10,0,1290
12509,1,1,1,0x000000041424082c,0x000000b6,1,2,11,0,1291
12510,1,1,1,0x0000000414240830,0x0000010e,1,2,12,0,1292
12511,1,0,0,0x0000000414240834,0xffffff09,1,2,13,0,1293
12512,1,1,1,0x0000000414240834,0xffffff09,1,2,13,0,1293
12513,1,1,1,0x0000000414240838,0x00000039,1,2,14,0,1294
12514,1,0,0,0x000000041424083c,0xfffffede,1,2,15,0,1295
12515,1,1,1,0x000000041424083c,0xfffffede,1,2,15,0,1295
12516,1,0,0,0x0000000414240840,0xffffff79,1,2,16,0,1296
12517,1,1,1,0x0000000414240840,0xffffff79,1,2,16,0,1296
12518,1,1,1,0x0000000414240844,0x00000096,1,2,17,0,1297
12519,1,1,1,0x0000000414240848,0xffffff4b,1,2,18,0,1298
12520,1,1,1,0x000000041424084c,0x000000c9,1,2,19,0,1299
12521,1,0,0,0x0000000414240850,0x00000133,1,2,20,0,1300
12522,1,1,1,0x0000000414240850,0x00000133,1,2,20,0,1300
12523,1,1,1,0x0000000414240854,0xffffffb3,1,2,21,0,1301
12524,1,1,1,0x0000000414240858,0x00000006,1,2,22,0,1302
12525,1,1,1,0x000000041424085c,0xffffffe8,1,2,23,0,1303
12526,1,0,0,0x0000000414240860,0x00000023,1,2,24,0,1304
12527,1,0,0,0x0000000414240860,0x00000023,1,2,24,0,1304
